reviewid,reviewtext,sentiment
280,味道还不错，第一次来，感觉环境还可以，就是消费高了点，但是总体还是很不错的，下次有机会再来 ,2
201,好多年没有回武汉了，其实最怀念家乡的小吃，今天刚好过这边试了一下这里的牛肉面，不知有没有当年的味道。 [环境]算干净的 [服务]还可以「牛肉面」份量很足，牛肉很多，比起在外地吃的多，面是碱水面好久没吃过不错，只是味道还像没有当年浓，总体还是可以。 ,0
202,黑皮，黑皮，黑皮，宝宝最爱。随便一提，小哥很帅哦，而且人也好，哈哈 ,2
202,好吃，真的很好吃，一有空我就来吃，味道鲜美，粉很有劲道，面很有弹性，牛肉也很韧，推荐一下，每天很多人... ,2
203,味道一般啦 就是有点贵 一小块卖6块多 不划算 ,0
204,每次必买夹心红糖味，可有的地方总早早卖光，今天这家终于买到了，味道还行。 ,2
205,味道不错，就是太慢，连锁之后感觉有点瞎话 ,0
206,味道一般 老板从来弄不清楚先后顺序 早上赶时间一定不能去买 迟到服务商 ?? ,0
207,到处都是，味道都是差不多的，过早经常去 ,1
208,非常好，吃了好多年啦 ,2
200,他家的虾好吃一些。比较新鲜。其余的烤串就很普通了，东西整体比较咸，如果口轻的话要提前说。 ,0
211,建议往东走两百米到那家龙虾吃 ,0
212,学校对面。整体来说环境很不错。烧烤看起来也很干净。和在路边大排档吃的不一样的感觉。 ,2
212,口味好，环境不错，服务态度好。 ,2
213,环境嘛，属于典型的中式装修，透露着餐厅的热闹与热气腾腾。由于这家店售卖的都是湘菜，所以可能口味会偏呐，偏重一些。 ,0
214,原本来吃鱼 ，这家却改老板了，就便在这家店吃了。味道一般，二人吃了277 。凤爪太少，48一份 有点坑人[发呆] ,0
215,味道很OK，经济实惠，很赞，强烈推荐 ,2
216,饭菜价格适中，口味一般 ,2
217,味道一般，服务态度很好 ,0
218,一直惦记着好吃佬的介绍 今天专程去的 下午6点人不多 店里空荡荡 烤的咸到发齁 唯一值得安慰的就是二场的香蕉汽水还是原来的老味道 ,0
210,食材有点不新鲜，还偏咸，可能是天气热，烤串师傅手下没留情，希望下次改进 ,0
221,很好吃啊。就是有点远。。虾子好辣好过瘾呀。近点就好了。 ,2
222,这家店位于武汉市江岸区北湖路北湖小学对面，王家烧麦5.5一两4个，蛋酒2.5元，真是良心价，做了很多年了。都是附近的街坊邻居过来吃这家店估计有22年左右了。早上中午都是有很多人过来买了回去蒸了吃，味道也不错。 ,0
222,??汉口居民区的烧麦名店子啊，原来一直离我住的这么近，终于在某一个早起的工作日打卡成功~ ??皮真的超级薄，香菇肉丁馅的，胡椒味很重，超爱了，一直都很喜欢吃烧麦 ??在北湖小学的斜对面，这条路上藏着两家我喜欢的早点店子呢~ ??发圈了都找我问烧麦在哪买的[笑哭][笑哭][笑哭] ,2
223,路过偶然发现的，尝试了下，发现是相当好吃的一家~ 四个起卖~ 里面不是那种夯实的糯米，是调味后带一点点汤汁的糯米馅，还有一块肉~ 推荐原因还有一点，就是他们的皮是非常软糯的，不会像包子皮那样厚~ 馅的味道调的很好~大家都后悔买少了 ,2
224,这是一家 没有环境  不能催单 甚至不给你餐具的烧烤摊子 但是 能满足你对来武汉烧烤所有的回忆和美好  超级无敌好吃的肉筋推荐一万次 烤品不多  种类不多  但是都好好吃 一个礼拜要来打卡一次  一个人默默的来 一个人默默的吃 另外 带好现金  老板还是喜欢收现金 ,0
225,中午来的，人不算蛮多，坐在外面吃的，好在不算蛮热，烧烤的品类不多，基本上都是荤的，素菜就两个，喜欢吃肉的可以来，味道还可以吧，偏甜，没有那么多调料味，还是保留了食材的原本味道，这一点还是很不错的，喜欢吃烤肉串，还蛮嫩，应该还会来的 ,1
226,朋友介绍的真的没有错啊，味道很赞哟，很多地方要不辣的都是有点咪咪辣的，这不辣就是不辣，宝贝吃了23串肉，也是好厉害了。推荐虾子，好好吃啊，鸡胗也没有腥味特别赞。据说今天是老板亲自烤的，真是好幸福的说啊！好吃！克吧 ,2
227,「醉排骨」甜的不喜欢吃，那个什么牛杂份量也是少的可怜还卖58完全不值得 ,0
228,一个人出门最适合连锁店，不怕踩雷，服务员爱理不理的也有心里准备了，菜有点油，口味中规中矩，性价比总体还行吧 ,0
220,位置不太好找，因为周边一圈在修路，进去后环境还不错，坐下后发现空间不大，点了几个菜，上菜速度一般，分量也略少，刺身拼盘非常新鲜，其他菜品就一般般啦……没有什么特色，整体还可以，但估计不会专门再跑来拔草了 ,0
221,一个人出门最适合连锁店，不怕踩雷，服务员爱理不理的也有心里准备了，菜有点油，口味中规中矩，性价比总体还行吧 ,0
222,醉排骨的味道酸酸甜甜的，很好 ,2
222,位于北湖正街的醉得意酒店，菜品很有特色，味道纯正口感好，吃饭前吃点开味的水果，点上喜欢的菜品，有兹有味的吃完饭，再吃点清粥，人生就是这样美呀，价格也比较适中，酒店环境也很优雅，格调高档温馨，服务质量上乘哦[愉快] ,2
223,菜的味道还可以，环境也还好。有两个服务员态度很差劲，特别差，很凶地说我们说话声音大，吵到他们休息了，说中午是他们的休息时间。 ,0
224,味道挺好的，人流量也挺大，反正每次包间如果不提前定，自己去肯定是没有的。 ,2
225,蛮好的……………！蒙古饼好吃，还有酱香笋子也可以！ ,2
226,哈哈  好久没吃了  好想[捂脸] ,2
227,常青麦香园开在楼下了，小孩很喜欢吃那里的热干面，料足，味道也很好，是我们的早上食堂。 ,2
228,"口味很一般,服务让人感觉舒服,挺实惠的 ",2
220,豆皮甜的。。。 该怎么说。 还是喜欢周记。 ,0
231,点的外卖 觉得一般般..太干了 而且料也不是很丰富 ,0
232,晚上和老公一起来的，到的时间正好，不怎么需要排队。 ,1
232,非常好，值得推荐，环境不错，交通方便 ,2
233,装修的让人看着觉得舒服，感觉挺不错的一家店。 ,2
234,晚上和老公一起来的，到的时间正好，不怎么需要排队。 ,2
235,"21多年的老店、老板人很好,非常好,值得推荐,交通方便。 ",2
236,味道不错，值得来品尝一下，分量足，看的也不错。 ,2
237,陈记炸酱面馆的连锁店遍布江城，东西很好啦！ ,2
238,"挺实惠的,位于随州街与工业四路交叉口。服务让人感觉舒服,总体而言，可以来试试看 ",2
230,小炒肉还蛮不错的，服务态度也可以。 ,2
241,菜的味道很好，品种也比较丰富，价格不贵，量挺足的，环境也挺好。 ,2
242,价格便宜，味道也很好！ ,2
242,去吃了N次了，说实话我觉得不比旁边的李李味道差，为什么都喜欢去李李排队………… ,0
243,分量足 味道不错[微笑][微笑]「养生牛肉」「脆骨」 ,2
244,虽然是外卖，但很喜欢这家包装的态度。就点了一碗面和一个鸡蛋，竟然有四个碗，佐料 咸菜 面 鸡蛋分了四个小盒子装。但面还是有点坨 下次去店里吃 可能才能吃出真正的味道。 ,0
245,青山最好吃的牛肉面，瓦沟很软烂，很入味，卤味很好，里面还有笋子，会吃的老客户一般都会点面，而不是粉！味道偏辣一点，煎饼??也很不错！ ,2
246,非常好吃，位置也很好找，就在街边。会再来带娃! ,2
247,老字号了，做了十几年味道一如既往地好！ ,2
248,烤虾球可以的 非常入味 鸡爪跟饺子又香又脆 而且老板服务很好噢 十几年的老店了 可以信赖 ,2
240,美味极了，下次还可以尝一下这里别的东西; ,2
251,老婆比较喜欢他们家早餐，牛肉撸的蛮近味。就是打牛肉面阿姨颤抖的小勺子，让人有些许的遗憾，不过好像哪家牛肉面打臊子的师傅的手都颤抖。哈哈。他们家卤菜也不错，牛肉，牛百叶，牛肚等，有时我会买点泡方便面的时候当臊子。 ,2
252,「生煎金牌虾仁」好吃「生煎韭菜鲜肉」可以「鸡汤早餐小馄饨」一天都营业「金桔柠檬汁」哈哈哈「香辣千页豆腐饭」东西都不错的「酱拌金牌虾仁馄饨」可以可以「虾仁韭菜鸡蛋馄饨」经常吃「葡萄干双皮奶」这个也经常吃可以可以 ,2
252,(????????????????) 味道还是可以的，分量也很足。～ ,1
253,东西味道都不错，比一般的店强多了，天天过来，干净卫生，有空调，服务周到。 ,2
254,这家麦香园的热干面非常好吃 ,2
255,味道很好，我们全家都喜欢来她家“过早”！ ,2
256,牛肉丸很好吃，牛滑很新鲜！ ,2
257,「孜然咪咪辣油酱」「莲藕肉丸」味道的确是不错，莲藕的清香，肉质也不错，弹牙筋到，配上店里调制的辣油酱，一口气吃了八个，好吃过瘾 ,2
258,吃饭的点排队，幸好去的早，找到了一个包房，41一位，想吃蔬菜另点，价格倒是不贵。 ,0
250,整体菜品绝对的可以，服务也可以的，绝对不会上当 ,0
261,非常满意，吃了很多次了，情有独钟！ ,2
262,点了两碗三合一牛肉面，一碗十八，肉和十二元 的份量差不多。口味一般油太重。 ,0
262,第三次来了，很喜欢他们的锅底和牛腩，菜也非常新鲜。 ,2
263,鸳鸯锅不辣那边的汤挺好喝的。 ,2
264,环境好，位置就在金地广场负一楼很好找。味道好，肉也新鲜，服务员的态度也好。 ,2
265,可以可以 炸鸡好吃 薯条也不错 喜欢 ,2
266,好久没吃华莱士的烤鸡了，晚上饿了买了一只味道还不错，感觉速度比以前快多了。 ,2
267,时不时就想吃华莱士的烤全鸡。团购价格还算比较优惠，会点外卖，虽然味道不如另外两家知名品牌，但性价比还是蛮搞的。而且店多，分布广。 ,2
268,菜还是蛮地道的。有个鱼烧到好。 ,2
260,堤角公园正门对面，每日络绎不绝，每个的重量约六两~ ,0
271,闻着香味就走不动了，果断来点吃的，服务态度不错，速度快，外酥里嫩，好好吃 ,2
272,还不错，来了好几次了 ,2
272,老板人很好，味道也不错！主要是很干净。 ,2
273,去过好多次啦，老板的服务态度也好，做的东西味道也不错，而且经济实惠呦 ,2
274,第一次去印象比较好。。所以又来第二次 尝试的榴莲披萨。 上面不是榴莲果肉哦(??ω??) 是菠萝。。然后还有些酸 ,2
275,尊宝确实味道不错，吃过最好的披萨，每周都会去吃，活动也比较多。非常好，值得推荐，环境不错，交通方便 ,2
276,下班回家没吃的，去尝试了下，味道还是不错，单人披萨应该多几个组合，我一个人吃个披萨还是有点小撑 ,2
277,味道还可以，还蛮喜欢的，下次再去，嘿嘿！ ,2
278,牛肉是假的，米酒还不错，武昌鱼太咸了，总体来说不好吃。。。。... ,0
270,一大帮人一起去的，交通挺方便的，避开高峰时段的话，不用排队哦。 ,2
281,????穆斯林餐厅，自制酸奶6元一碗，烤羊脆骨4元一串，有空可去尝尝。 ,2
282,还是比较有特色的一个店，味道也不错 ,2
282,大块肉，大碗酒，感觉还是蛮不错的，但是肉我不是很喜欢，感觉应该不是很新鲜吧，味道很真，把肉本身的味道都盖着了，其他的也不错，老板还可以，很客气，「烤羊排」，「羊肉泡馍」「新疆大盘鸡」「馕包肉」「羊羔肉」「精品手抓羊肉」 ,2
283,食材新鲜，环境卫生，服务一流。 ,2
284,????「梅苑街坊味」文安街紫阳东路8号。口味不错。 ,2
285,蚊子好多 ,0
