reviewid,reviewtext,sentiment
10903090,道观河地区，这里不仅风景秀丽，人杰地灵，而且也是湖北省革命老区之一，有着光荣的革命历史传统。主要景点：报恩寺，世界宝玉石馆。道观河水清又亮，平滑如镜，可惜现在是冬天，要不在河里游哈泳，那感觉一定棒极了。,1
10903278,景色非常优美，号称“天下第一水石盆景。中的景色别有特色，仅次于黄鹤楼非常著名的景点，,1
10921839,武汉最值得看的除了黄鹤楼、省博物馆，就数东湖了，东湖湖面很开阔，坐游船是个不错的选择，很轻松。,1
10923609,我没有进公园，是做的公交车402路，开会四块钱，带你走遍东湖，到达植物园，沿路还可以体会武昌和汉口的差别，该车还在汉口江滩附近的古建筑群中穿梭~带你领略不一样的武汉！！！推荐！！！,1
10933683,这个地方是所有喜欢博物馆的朋友绝对不能错过的，管内珍藏的文物可以说是价值连城，其中越王勾践的剑是人气最旺的文物之一，从玻璃罩上的大量指纹、手印就可见一斑；其它具有代表性的历史书上常见的经典文物也比比皆是，令人流连忘返；每天的门票是限量发放的，所以要早点去领票哦。,1
10941519,景点在长江二桥下汉口段小巷里。始于清朝光绪，绝对是大隐于市。去的外地游客非常少，需要当地人指引的。建筑非常有特色的，混乱型宗教。,1
10966460,这里很没意思！不好玩！,0
10975333,这里人很多啊。不过建筑很有特色，也有很多有意思的小店铺,1
10984609,龟山公园位于黄鹤楼对面，与黄鹤楼隔长江对望，几乎就是武汉三镇的中心，古迹非常多，三国时期鲁肃的墓也在这里。,1
10996548,武汉最有名的二条老街：户部巷，吉庆街。特别适合晚上去吃宵夜。现在环境比之前干净多了，之前都路边摊。不过现在饭店形式，价格上去了。,1
11032568,是尼姑庵，位置很隐秘的，是要当地人指路的。建筑是始建于元末明初，是否当年的佛学胜地。里面比较幽静的，有空去看看吧。,1
11038838,不错的地方，大峡谷景色好，小孩子可以玩滑草。大点的小孩还可以在下山时玩玩滑道。,1
11042558,购物去汉正街，美食也在汉正街，游玩去附近江滩，去古琴台大剧院听音乐会，去东西湖感受大自然，去黄鹤楼体会一下雄心壮志，好吃好玩好享受，,1
11079282,西湖是人文西湖，东湖是自然东湖，东湖是那种不经雕琢壮阔的美，就如宋词中婉约派和豪放派的区别，同领风骚，无分高低。,1
11079822,来武汉值得一去的地方，和北京的南锣鼓巷有点相似，是这几天逛下来最满意的的地方，离黄鹤楼和户部巷都不是很远，走累了可以坐下来喝杯东西，聊聊天…,1
11089420,这里景色美美，人文气息浓厚，是旅游休闲拍照的好去处,1
11099846,景色很好，很是喜欢，景区太大，建议普通游客选择听涛景区，可以和武汉大学或者省博物馆同一天游玩，这就要多点时间了。,1
11100228,这里是武汉的标志性景点之一，见证了武汉曾经最为繁华的一段往事，也是武汉购物美食的好去处，推荐一下。,1
11100379,整个楼阁分上下两层，沿檐回廊，原汁原味地再现了楚人依山就势筑台，台上建楼阁的雄奇风貌。,1
11100640,东湖碧水东西北三面紧紧环绕，犹如一座美丽的半岛。在这里登高峰而望清涟，踏白浪以览群山，能体味到各种山水之精妙。,1
11106975,东湖景色很美，东湖海洋馆，东湖梅园很不错！,1
11154129,参加的黄鹤楼、武汉长江大桥一日游，上午看黄鹤楼，下午游长江，中午管饭吃，景观不错。,1
11156936,万里长江第一桥，在大桥上俯览长江的景色很漂亮，推荐徒步走过大桥，另外夜景也很棒,1
11177302,这里是武汉的后花园，游客较少，山下有个龙泉寺和楚王的墓地，还是比较推荐一游的,1
11177408,樱花大道环境优美，路遇婚纱照情侣无数，看得真是醉了。处处可见雕像，很有文化韵味。非常推荐去看看。,1
11206786,这里的香客和游人也很多。特别要说下的是这里的素斋，非常好吃，禅寺闹中取静，禅钟声声，让人心生敬意，心境平静,1
11207657,拜拜佛，修身养性的好地方啊！可以陶冶情操,1
11221425,位置很好，但布局有点乱，品牌不全，周末和晚上人太多,0
11223122,这里除了汉街一点灯光，实在是没什么可以游玩的,0
11224188,同学聚会的时候去的这里，大家都感探武汉有这么好的博物馆,1
11236760,没有进景点，就围湖散步了，很美，湖面也开阔,1
11247562,这个地方是所有喜欢博物馆的朋友绝对不能错过的，管内珍藏的文物可以说是价值连城，其中越王勾践的剑是人气最旺的文物之一。,1
11257497,在蔡甸区，是知音故里。里面面积大的森林公园。在里面爬山不错的，带孩子去休闲漫步，呼吸一下新鲜空气。,1
11257618,在地方博物馆里面他们属于比较出名的一家，因为他家有两大镇馆之宝，一个是越王勾践的剑，另一个就是曾乙侯墓出土的编钟。参观完在看看编钟表演。,1
11275713,从户部巷出来对面就是长江大桥，上面走火车下面走汽车，夜景很美,1
11279338,没到周末几节假日这里超多人，很多店铺也有商场，还有很多小吃及有名的餐馆，到武汉一定要来这里，这里号称第二个江汉路！应有尽有,1
11280259,还是不错的地方，这里的建筑是很美的，建筑壮丽巍峨，集东方文化的典雅与现代化功能于一体，蔚为壮观。,1
11341440,首先是全国百年名校值得去看，其次樱花盛开的时候非常漂亮，每年都很多游客去武大看樱花，记得带个学生证，门票半价，武大的学生宿舍都是古色古香的老建筑。,1
11348758,这里是武汉最有名的地方之一，有很多年轻时尚的少男少女在这里来玩，可以看到很多武汉的美女帅哥哦，同时有很多吃的店也有商场也有小店，一站式吃喝玩乐购物体验站,1
11383382,这里有靓丽的风景线，秀丽的山水，丰富的植物，别致的园中园和浓郁的楚风情，过来游船很有意思,1
11384179,这里有很多美食，特色小吃，朴实而又热情，忽然就拉近了你与这城市的距离。只有在这里才能真正体味到武汉的市井文化,1
11387916,去过很多的夜市，也品尝过不同地方的各色小吃，但户部巷的小吃给我最强烈的感觉就是干净。在这里看到那些小吃我完全不会把它们和地沟油联系在一起，味道也不错，推荐到武汉的人一定要去尝一尝。,1
11449972,异域风情浓郁的一座寺庙，环境安静，去的人不多，建筑漂亮。还有用木块拼凑的佛像，很是壮观但是非常有特色,1
11450152,这里算是武汉最大的购物中心，各种东西很齐全，来武汉汉正街是必不可少的新建了很多大商场。来武汉一定要来这里看看,1
11469456,里面东西齐全，也非常具有武汉特色。步行街有很多青铜塑像，有许多民国时期的建筑风格,1
11475521,这座桥是非常有名的，漫步在桥上感受长江的激流澎湃是一个十分享受的过程。记得这座桥也正在通着火车，坐着电梯可以下到桥底，走个几分钟有好些小吃可以去尝一下。,1
11495053,好吃的超多，坐轮渡过江走路过去很快！喜欢,1
11500829,这里风景非常漂亮，空气又好，带宝宝来的，坐索道的时候，小家伙居然睡着了，相当舒服,1
11506455,樱园酷似花的海洋，成千上万游客慕名而至，留连观赏，武大内有学生售卖代寄明信片，樱花果冻。,1
11515488,这里面有人造沙滩，沙子从海南省三亚亚龙湾运来的。适合夏天去玩水。秋天去那里吃螃蟹不错的。,1
11542775,凭身份证进入武汉博物馆，非常有意思而且有历史底蕴和人文内涵的景点，可以感受武汉的发展，近距离感受楚文化的历史沿革，里面的展品也很够档次。,1
11571356,这里就是花儿的海洋，各种花卉应有尽有，特别是在春天5月份来这儿，各种花儿争相开放，实在是好看。,1
11582226,漂亮，繁荣昌盛。有活力特别是夜晚，也是最美丽的时刻,1
11600551,还是不错的地方，这里的建筑的风格很是原汁原味的，很是迷人也很醉人，值得一来，推荐一下。,1
11601012,这里还是不错的地方，景色为游客带来近一个小时的新奇互动体验，还是值得一来的，推荐一下。,1
11605983,是新建的剧场。建筑外形非常酷，很象我们中国的红灯笼。是万达集团开发的，绝对是大手笔，成为武汉新地标之一。,1
11635348,这里是沾满艺术气息的地方，对艺术，书画有兴趣的推荐一去,1
11736231,细细游玩别有一番风味。感受历史文化遗产，品味中华文明。,1
11754817,印象中最深刻的一句话是为寺庙添砖加瓦功德无量，哈哈景点还是相当不错的，性价比很高，尤其是里面有个大池子，里面好多龟，里面的佛像也是随缘者免费请回去，感觉还是一个很好的寺庙,1
11771391,何必赶人潮去武大，如今武汉有了新的赏樱之处。春暖花开清凉寨、浪漫樱花迎客来。到清凉寨踏春赏樱，无疑是武汉市郊春游的最佳去处！“等闲识得东风面，万紫千红总是春”。木兰清凉寨景区现有原生态野生樱花10万余株，面积达3000余亩，人工培植樱花园100余亩，大都生长在海拨600米左右的向阳坡上，分早中晚三期次第绽放，早樱每年4月1日前后开放，中樱4月5日前后开放，晚樱4月10日前后开放，花期均在20天以上。,1
