reviewid,reviewtext,sentiment
4636674,归元寺是武汉的象征之一，每年春节期间去归元寺抢烧头香也成了武汉市民的一种乐趣，再就是在寺庙内的罗汉堂数罗汉也是必做趣事之一，还有象征性的双面观音也很壮观~~~门票便宜，值得一去！,0
4636973,湖北省博有大量春秋战国时期的出土文物，弥足珍贵。是了解学习楚文化的好场地。其中曾侯乙编钟和越王勾践使用过的剑，更是难得一见的瑰宝。周一休馆，平时需排队领票。不过，在省博的停车场停车，似乎可以直接从停车场进去的。,0
4639815,武汉超级值得去游玩的地方，不仅有各种稀有动物同时也相当于植物园公园，还有湖上划船，免费看动物表演，一天时间都能休闲度过，超级高的性价比，绝对开心。门票：20，学生：15，儿童10,1
4642106,武汉植物园花品种多，去过上海及广州的都比不上武汉的壮观,1
4642629,注意这里是森林动物园，这就意味着非常的大，有两个门进入，空气非常新鲜，动物的品种也挺全的。,1
4715452,6岁的儿子很喜欢，也因为去了很多小伙伴。去的感觉和去木兰天池有点像，但不想天池那么高，挺适合孩子的。,0
5073098,初次来武汉，墨水湖必去，别说武汉是江城，我认为武汉是湖城！,1
5074417,4月底去的，樱花已经谢了，但依然觉得非常不错，很有特色和年代感的建筑和樱树错落有致，很有感觉。可以感受樱花开放的那份美好。,1
5080078,五一前后去中山公园可以赶上那时郁金香开放的时候，各种颜色的郁金香真的好美。,1
5082235,不同的船不同的价位，有些可以喝茶，有些可以吃饭，还有讲解，可以根据自己的需求选择,1
5082251,很多种类的植物，每个季节去都有不同的花盛开，适合晨练，门票也不贵,1
5082268,动物园内动物种类很多，有各种各样的动物，可以乘坐猛兽游览车近距离观赏猛兽，也可以给动物喂食，还会有动物表演节目，总的来说是蛮有意思的。,1
5082297,相传古琴台是纪念伯牙子期的地方，春秋战国时期的文化古迹景点，地理位置十分优越，距离江边很近，有必要一去。,0
5091125,武汉动物园里面养了很多很多的动物，当时也是第一次去动物园，拍了好多的照片，还可以看到各种动物的表演和和动物很近距离的接触。,1
5102249,这里一般般吧，只有一个感想，武汉不管哪里，人都很多！,1
5104653,这地方不太好找，地图上找了半天才到，不收门票就在江边，地方不大很快就能看完，登上晴川阁可以看到长江从旁滚滚流过。,0
5104700,这里是江边的一个公园，有码头可以乘坐客船过江，江堤很长很宽阔，景色非常漂亮，江滩出口的街道两边酒吧很多，晚上热闹异常。,1
5104735,公园锻炼的市民很多，因为环境好来的人较多，这里空气非常清新，让人有曲径通幽的感觉。,1
5105402,周一闭馆要了解，馆内有义务讲解员，要咨询时间。馆址绝佳，东湖边，因此空气也清爽。楚文化展馆、梁庄王墓展馆、曾侯乙墓展馆精彩纷呈，重量级展品目不暇接，重器自然是编钟，青铜器也是绝妙精彩。,1
5107427,这里环境非常好，距离住的酒店很方便，是值得游玩的地方,1
5107457,这里是我很喜欢去的一个地方，像上海的外滩，非常喜欢,1
5108505,昙华林是武汉的老街区之一了，名气还是挺大的，有机会可以去看看,1
5111354,这里山青水秀，适合度假的好去出，只是带着小孩子建议不要爬山，要回到目的地这的很远，累人得很！,1
5112121,下山的路莫名其妙堵了，也没有指示，大家只好走野路下山，沿途垃圾箱不多，垃圾丢弃不方便。领票排了快一个小时的队，前面插队的可多，管理水平差,0
5112792,东湖很大，如果想刺激建议租快艇，如果想浪漫点，可以租个小皮艇慢慢晃、悠哉悠哉！水质还是不错，夏天带上泳衣可以直接进去游泳,1
5114165,森林公园很大，班级组织在这里面野炊过一次，里面可以租借烤炉和煤炭，大家一起动手烧烤，然后在湖中划船，一天玩的非常开心。,1
5115734,环境还是可以，主要是爬山，路程有点长不建议带小孩去因为比较辛苦，路边风景也有山有水，总体评价还不错~,0
5127992,古德寺被列入武汉市江岸十大景观，是一座极具特色的禅宗建筑。终于到了古德寺，进门要买香火钱，小香是8块钱，给你3支香。在雨中漫步古德寺，它独特的建筑风格很是令人印象深刻。,1
5134258,古建筑村落里响着hi歌……&#x0A;没什么可看的，玩的也没有什么，给的几个做游戏的铜板，当成纪念品带回来了，游戏实在是玩无可玩。&#x0A;路很破，很破，非常破！,0
5137352,这里有各种批发，感觉什么那都有卖的，人特别的多。,1
5137698,进去是吓了一跳，里面的蜡人真的是，实在是太想了，里面也有太多的，我喜欢的名人。,1
5137871,这里绿化比中山公园要好一些，大气一些，旁边也很干净，还有武汉天地，是踏青的好地方,1
5139829,江滩应该再修缮一下，虽然这边景色很好，但是每次去都感觉不干净，附近公园里面也是蛮多垃圾,0
5147200,这里陈列内容较多。布局不错。可带孩子参观学习。千万别等开放日，人太多。,1
5148486,这里环境好适合约会，因为还有游乐场，带小朋友去也很不错噢。,1
5150227,归元寺风景还可以，第一次去的时候买了个石头花费一百多、后来觉得很不直，估计是被里面小商贩给骗了。,0
5154263,每年都会去一次，每次都有不同的风景，春天可以看山茶，夏天各种荷花，睡莲，秋天菊花也不错，就是冬天没去过呀～,1
5154339,风景优美，景色宜人，还有野外cs可以打，适合很多朋友一起去玩～,1
5158878,这里是购物的天堂，吃货的天地。周边大学、商铺较多，五花八门都有，比较适合年轻一代。就是人有点多。,1
5159265,很适合逛街的地方，还有很多吃的东西，凉粉不错！适合情侣游玩！,1
5160331,超合适购物，,1
5160687,这是逛街的好地方，吃的或者购物比较好，当然人也比较的多，衣服也相当不便宜，偶尔没事去逛逛散散心到蛮好,1
5162278,这里是很好的地方，非常值得一去，学到很多知识，了解武汉还有这样的历史,1
5165876,这里很漂亮，地方不远，人不是很多，是个可以去看看的地方。,1
5167059,一般般吧，没什么很大的特点，那里是以前的兵工厂，就是有点这个历史，其他没什么很特别的了,0
5167430,这里不好玩，来这里很多都是吃饭的。如果你吃斋念佛来这里也不错,0
5168352,东西不地道，想吃小吃最好去居民区的路边摊。人多到崩溃，卫生没法维持，总之逛回去差点晕过去。,0
5174966,景点在青年路那里，免费的，里面有很多时期的各种文物，包括古代瓷器、三寸金莲鞋、民国美女画等，可以去参观一下,1
5175491,東湖全国最大城中湖，面积是西湖六倍，分为听涛、磨山、…六大景区。山水交融。一天時間不够。,0
5177844,非常有韵味的一条小街，里面的老建筑很多，教堂，医院，学校，在里面有一些卖小工艺品的店面，可以逛逛,1
5186819,清明去的，人超级多，挤着走，想吃什么赶紧买，不要想着再回来，你根本挤不过来，有蔡林记，四季美，人很多小龙虾20一份，没什么肉，很咸。和每个地方的小吃街差不多，豆皮10元，酸梅汤7元，虽然不想再去了，可是没去过的朋友还是去一下吧。,0
5197185,园子很大，有的动物直接在外面，表面上确实比较野生。但最重要的一点是这里的动物都无精打采的，好像喝了安眠药似的。即使逗他们也懒得理你，记得曾经在动物园和一只老虎对视，隔着三层笼子都让我心里发毛。在这里是不可能的。,0
5197759,这里适合放松思考，绿化很好，不喧嚣，人为痕迹不重。,1
5202925,很差，售票厅不让进，特别是看门的态度差到极点,0
5204800,木兰天池，风景很美，过去的时候不是假期，人还不算多。不过还是有很多人。处处有山石，景色迷人，水非常清澈。小瀑布就是惊喜，总之，适合娴静游玩,1
5235495,这里景色非常漂亮，夜景更好看！建议随时关注武大公号，一般四月初来比较合适。,1
5236586,江汉路步行街是武汉的中心商业圈，好多购物的地方，好大的商场，类似美邦那些牌子的商场好大的，比上海都大，建筑都是民国风，价格也挺便宜的,1
5248018,本以为六一人会很多，还好整个行程下来不拥挤，山涧小道很清凉，王府的互动表演也很不错。,1
5304962,这里樱花开的时候特美，反正值得来看。而且每年樱花节好多人来呢。,1
5307609,洗澡的地方非常棒～是玩过的水上乐园比较好的了～里面也很好玩呀,1
5308988,很多人去，顺便也去过几次，有些场地运动还要收费,0
5346687,这里景色好好。离江边很近。很适合散步，观光，空气新鲜，很不错。,1
5348294,这里周边交通不便，餐饮配套不好，公交车不多啊,0
5394571,汉口最有特色的寺庙，不足是周边环境太差！,0
5397801,景色还可以，表演没看到有点失望，人气差了点……,0
5409423,很优美的风景，就是走路有点累，但空气很清新。,1
5411389,有山有水，山水融于一体，风景如画，浓郁的楚文化尽显这座城市的文化蕴底！,1
5411449,这里有很逼真的蜡像，有很多世界名人，可以和他们去拍拍照！,1
5422687,江两边的景灯基本都是黑的，是在节约用电吗？,0
5424606,武汉比较有特色的地方，这里景色好，晚上更有韵味,1
5425055,免费的风景公园，尤其适合夏天傍晚，迎着江风散步，附近有各种酒吧。周末带孩子玩也是好去处,1
